Player_ID,Name,Team_code,Point_per_game,ICT_index,Inv_FDR,Price,Pos_code,Score_index
238,Meslier,11,2.8,14.0,3.3333333333333335,4.5,1,36.22222222222222
239,Firpo,11,0.0,0.0,3.3333333333333335,4.5,2,22.222222222222225
240,Summerville,11,1.0,0.9,3.3333333333333335,4.4,3,25.855555555555558
241,Bate,11,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225
242,Gelhardt,11,1.0,5.5,3.3333333333333335,5.3,4,27.38888888888889
243,Hjelde,11,0.0,0.0,3.3333333333333335,3.9,2,22.222222222222225
244,Kristensen,11,2.2,16.4,3.3333333333333335,4.9,2,35.02222222222222
245,Roca,11,2.8,29.5,3.3333333333333335,4.9,3,41.38888888888889
246,Aaronson,11,3.2,34.5,3.3333333333333335,5.5,3,44.38888888888889
247,Gyabi,11,0.0,0.0,3.3333333333333335,4.4,3,22.222222222222225
506,Adams,11,1.8,23.4,3.3333333333333335,5.0,3,36.02222222222222
508,Sinisterra,11,3.6,15.0,3.3333333333333335,6.5,3,39.22222222222222
547,Drameh,11,1.0,1.4,3.3333333333333335,4.0,2,26.022222222222226
565,Gray,11,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225
578,Robles,11,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225
619,Gnonto,11,0.0,0.0,3.3333333333333335,5.0,4,22.222222222222225
274,Milner,12,1.8,19.1,3.3333333333333335,4.5,3,34.588888888888896
275,Henderson,12,1.8,15.4,3.3333333333333335,5.4,3,33.355555555555554
276,Matip,12,1.0,3.3,3.3333333333333335,5.9,2,26.655555555555555
277,Thiago,12,1.0,2.3,3.3333333333333335,5.2,3,26.322222222222223
278,Chamberlain,12,0.0,0.0,3.3333333333333335,4.9,3,22.222222222222225
279,Firmino,12,7.0,61.1,3.3333333333333335,8.1,4,65.92222222222222
280,Van Dijk,12,3.8,28.6,3.3333333333333335,6.5,2,44.42222222222222
281,Alisson,12,3.3,10.3,3.3333333333333335,5.5,1,36.65555555555556
282,Fabinho,12,1.8,16.8,3.3333333333333335,5.4,3,33.82222222222222
283,Salah,12,6.3,71.0,3.3333333333333335,13.0,3,66.8888888888889
284,Robertson,12,2.7,29.6,3.3333333333333335,6.8,2,41.088888888888896
285,Alexander-Arnold,12,4.0,44.0,3.3333333333333335,7.5,2,50.22222222222223
286,Gomez,12,3.8,11.8,3.3333333333333335,4.5,2,38.82222222222222
287,Keita,12,0.0,0.0,3.3333333333333335,4.8,3,22.222222222222225
288,Diogo Jota,12,1.0,3.4,3.3333333333333335,8.9,4,26.688888888888894
289,Kelleher,12,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225
290,Konaté,12,0.0,0.0,3.3333333333333335,4.8,2,22.222222222222225
291,Jones,12,0.0,0.0,3.3333333333333335,4.9,3,22.222222222222225
292,Tsimikas,12,2.0,18.2,3.3333333333333335,4.5,2,34.955555555555556
293,Luis Díaz,12,5.3,48.4,3.3333333333333335,8.2,3,56.02222222222222
294,Elliott,12,3.0,34.8,3.3333333333333335,5.0,3,43.82222222222222
296,Carvalho,12,3.2,19.7,3.3333333333333335,5.4,3,39.455555555555556
297,Darwin,12,3.0,31.8,3.3333333333333335,8.9,4,42.82222222222222
298,Ramsay,12,0.0,0.0,3.3333333333333335,3.9,2,22.222222222222225
497,Adrián,12,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225
498,R.Williams,12,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225
499,Davies,12,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225
500,Van den Berg,12,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225
501,Phillips,12,2.0,3.4,3.3333333333333335,4.0,2,30.022222222222222
563,Chambers,12,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225
564,Bajcetic,12,1.0,0.5,3.3333333333333335,4.5,3,25.722222222222225
584,Clark,12,1.0,0.2,3.3333333333333335,4.5,3,25.622222222222224
592,H.Davies,12,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225
620,Arthur,12,0.0,0.0,3.3333333333333335,5.0,3,22.222222222222225
299,Walker,13,3.7,14.1,3.3333333333333335,5.1,2,39.25555555555556
300,Gündogan,13,5.0,49.7,3.3333333333333335,7.6,3,55.455555555555556
301,De Bruyne,13,5.8,65.7,3.3333333333333335,12.2,3,63.455555555555556
302,Stones,13,3.2,12.9,3.3333333333333335,5.4,2,37.18888888888889
303,Mahrez,13,2.2,18.4,3.3333333333333335,7.7,3,35.68888888888889
305,Grealish,13,2.0,8.5,3.3333333333333335,6.8,3,31.722222222222225
306,Cancelo,13,5.5,28.5,3.3333333333333335,7.1,2,50.055555555555564
307,Ederson,13,3.8,6.6,3.3333333333333335,5.5,1,37.088888888888896
308,Aké,13,3.8,9.4,3.3333333333333335,5.0,2,38.02222222222222
309,Laporte,13,0.0,0.0,3.3333333333333335,5.9,2,22.222222222222225
310,Steffen,13,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225
311,Bernardo,13,5.5,38.1,3.3333333333333335,7.0,3,53.25555555555555
312,Dias,13,3.7,19.1,3.3333333333333335,6.0,2,40.922222222222224
314,Foden,13,4.0,43.8,3.3333333333333335,8.0,3,50.15555555555556
315,Rodri,13,3.2,27.0,3.3333333333333335,5.9,3,41.88888888888889
316,Palmer,13,1.0,2.4,3.3333333333333335,4.4,3,26.355555555555558
317,McAtee,13,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225
318,Haaland,13,11.2,83.8,3.3333333333333335,11.9,4,87.4888888888889
319,Álvarez,13,3.8,19.6,3.3333333333333335,6.2,4,41.422222222222224
320,Mbete,13,0.0,0.0,3.3333333333333335,3.9,2,22.222222222222225
322,Wilson-Esbrand,13,0.0,0.0,3.3333333333333335,3.9,2,22.222222222222225
323,Delap,13,0.0,0.0,3.3333333333333335,4.4,4,22.222222222222225
324,Ortega,13,0.0,0.0,3.3333333333333335,3.9,1,22.222222222222225
325,Phillips,13,1.0,0.1,3.3333333333333335,4.8,3,25.58888888888889
502,Carson,13,0.0,0.0,3.3333333333333335,3.9,1,22.222222222222225
573,Lewis,13,1.0,1.0,3.3333333333333335,4.0,2,25.88888888888889
587,Sergio Gómez,13,1.0,1.8,3.3333333333333335,4.5,2,26.155555555555555
599,Gomes,13,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225
600,Knight,13,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225
610,Akanji,13,0.0,0.0,3.3333333333333335,5.0,2,22.222222222222225
326,Ronaldo,14,1.2,13.5,3.6666666666666665,10.3,4,32.94444444444444
327,De Gea,14,3.8,11.8,3.6666666666666665,4.9,1,41.044444444444444
328,Jones,14,0.0,0.0,3.6666666666666665,3.9,2,24.444444444444443
329,Varane,14,3.8,7.7,3.6666666666666665,4.8,2,39.67777777777778
330,Maguire,14,-0.5,9.1,3.6666666666666665,4.7,2,25.811111111111106
331,Fred,14,0.8,2.5,3.6666666666666665,5.2,3,27.944444444444443
332,Shaw,14,-0.5,9.0,3.6666666666666665,4.7,2,25.777777777777775
333,Fernandes,14,3.0,38.5,3.6666666666666665,9.8,3,47.27777777777777
334,Telles,14,0.0,0.0,3.6666666666666665,5.0,2,24.444444444444443
335,Rashford,14,4.4,34.2,3.6666666666666665,6.4,3,50.51111111111111
336,Van de Beek,14,1.0,0.2,3.6666666666666665,5.2,3,27.844444444444445
337,Lindelöf,14,0.0,0.0,3.6666666666666665,4.3,2,24.444444444444443
338,McTominay,14,1.6,12.6,3.6666666666666665,4.9,3,33.97777777777778
339,Bailly,14,0.0,0.0,3.6666666666666665,4.0,2,24.444444444444443
340,Sancho,14,5.2,25.7,3.6666666666666665,7.3,3,50.34444444444444
341,Wan-Bissaka,14,1.0,0.3,3.6666666666666665,4.3,2,27.877777777777776
342,Dalot,14,4.2,33.5,3.6666666666666665,4.5,2,49.61111111111111
343,B.Williams,14,0.0,0.0,3.6666666666666665,3.9,2,24.444444444444443
344,Elanga,14,2.0,14.9,3.6666666666666665,4.9,3,36.077777777777776
345,Martial,14,4.0,5.4,3.6666666666666665,6.9,4,39.577777777777776
347,Pellistri,14,0.0,0.0,3.6666666666666665,4.4,3,24.444444444444443
348,Heaton,14,0.0,0.0,3.6666666666666665,4.0,1,24.444444444444443
355,Dubravka,14,0.0,0.0,3.6666666666666665,4.3,1,24.444444444444443
504,Malacia,14,3.4,8.5,3.6666666666666665,4.4,2,38.61111111111111
519,Eriksen,14,2.4,23.1,3.6666666666666665,6.3,3,40.144444444444446
533,Martínez,14,2.4,13.8,3.6666666666666665,4.4,2,37.044444444444444
550,Amad,14,0.0,0.0,3.6666666666666665,4.4,3,24.444444444444443
551,Iqbal,14,0.0,0.0,3.6666666666666665,4.4,3,24.444444444444443
569,Garnacho,14,1.0,0.0,3.6666666666666665,4.4,3,27.777777777777775
593,Casemiro,14,1.0,2.2,3.6666666666666665,5.0,3,28.51111111111111
609,Antony,14,0.0,0.0,3.6666666666666665,7.5,3,24.444444444444443
615,Kovár,14,0.0,0.0,3.6666666666666665,4.0,1,24.444444444444443
349,Shelvey,15,0.0,0.0,3.6666666666666665,4.9,3,24.444444444444443
350,Ritchie,15,1.0,0.0,3.6666666666666665,4.3,2,27.777777777777775
351,Fernández,15,0.0,0.0,3.6666666666666665,4.4,2,24.444444444444443
352,Clark,15,0.0,0.0,3.6666666666666665,4.5,2,24.444444444444443
353,Darlow,15,0.0,0.0,3.6666666666666665,4.0,1,24.444444444444443
354,Wood,15,1.2,6.4,3.6666666666666665,5.7,4,30.577777777777772
356,Wilson,15,4.7,23.8,3.6666666666666665,7.2,4,48.044444444444444
357,Trippier,15,5.0,38.3,3.6666666666666665,5.2,2,53.87777777777777
358,Burn,15,3.0,15.8,3.6666666666666665,4.5,2,39.71111111111111
359,Fraser,15,1.5,10.9,3.6666666666666665,5.3,3,33.077777777777776
360,Lascelles,15,0.0,1.9,3.6666666666666665,4.3,2,25.07777777777778
361,Gayle,15,0.0,0.0,3.6666666666666665,4.5,4,24.444444444444443
362,Dummett,15,0.0,0.0,3.6666666666666665,4.0,2,24.444444444444443
363,Manquillo,15,0.0,0.0,3.6666666666666665,4.3,2,24.444444444444443
364,Krafth,15,1.0,0.0,3.6666666666666665,4.4,2,27.777777777777775
365,Murphy,15,1.0,5.1,3.6666666666666665,4.4,3,29.477777777777774
366,Schär,15,5.4,26.7,3.6666666666666665,4.7,2,51.34444444444444
367,Targett,15,4.0,15.4,3.6666666666666665,4.9,2,42.911111111111104
368,Saint-Maximin,15,6.8,38.0,3.6666666666666665,6.5,3,59.77777777777777
369,Almirón,15,3.3,31.1,3.6666666666666665,5.0,3,45.81111111111111
370,S.Longstaff,15,2.2,18.6,3.6666666666666665,4.4,3,37.97777777777778
371,Joelinton,15,2.7,43.2,3.6666666666666665,6.0,3,47.84444444444444
372,Lewis,15,0.0,0.0,3.6666666666666665,4.4,2,24.444444444444443
373,Willock,15,2.5,28.8,3.6666666666666665,4.9,3,42.37777777777777
374,Bruno Guimarães,15,2.3,11.8,3.6666666666666665,5.7,3,36.044444444444444
375,Hendrick,15,0.0,0.0,3.6666666666666665,4.5,3,24.444444444444443
376,Pope,15,6.0,20.4,3.6666666666666665,5.1,1,51.24444444444445
377,Botman,15,3.4,12.5,3.6666666666666665,4.4,2,39.94444444444444
552,Anderson,15,1.0,6.8,3.6666666666666665,4.5,3,30.04444444444444
594,Isak,15,4.5,14.9,3.6666666666666665,7.0,4,44.411111111111104
295,N.Williams,16,2.0,41.8,3.3333333333333335,4.1,2,42.82222222222222
378,Arter,16,0.0,0.0,3.3333333333333335,4.4,3,22.222222222222225
379,Cook,16,1.2,7.9,3.3333333333333335,4.5,2,28.855555555555554
380,Taylor,16,0.0,0.0,3.3333333333333335,4.4,4,22.222222222222225
381,Colback,16,1.3,3.5,3.3333333333333335,4.4,3,27.722222222222225
382,Samba,16,0.0,0.0,3.3333333333333335,4.5,1,22.222222222222225
383,Cafú,16,1.0,0.3,3.3333333333333335,4.4,3,25.655555555555555
384,Lolley,16,0.0,0.0,3.3333333333333335,4.9,3,22.222222222222225
385,McKenna,16,1.2,15.9,3.3333333333333335,4.5,2,31.522222222222222
386,Dräger,16,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225
387,Yates,16,2.5,16.5,3.3333333333333335,5.0,3,36.05555555555556
388,Worrall,16,1.3,12.6,3.3333333333333335,4.4,2,30.75555555555556
389,Panzo,16,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225
390,Xande Silva,16,0.0,0.0,3.3333333333333335,5.0,3,22.222222222222225
391,Surridge,16,1.0,1.6,3.3333333333333335,4.9,4,26.08888888888889
392,Laryea,16,0.0,0.0,3.3333333333333335,4.5,2,22.222222222222225
393,Mbe Soh,16,0.0,0.0,3.3333333333333335,4.3,2,22.222222222222225
394,Johnson,16,3.5,23.1,3.3333333333333335,5.9,4,41.588888888888896
395,Mighten,16,1.0,0.0,3.3333333333333335,4.9,3,25.555555555555557
396,Ojeda,16,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225
397,Awoniyi,16,2.3,13.4,3.3333333333333335,5.8,4,34.355555555555554
398,Henderson,16,5.2,22.2,3.3333333333333335,4.7,1,46.955555555555556
399,Biancone,16,1.0,0.4,3.3333333333333335,4.4,2,25.688888888888894
474,Boly,16,0.0,0.0,3.3333333333333335,4.3,2,22.222222222222225
493,Gibbs-White,16,2.2,21.7,3.3333333333333335,5.5,3,36.78888888888889
507,Niakhaté,16,3.5,6.9,3.3333333333333335,4.4,2,36.18888888888889
511,Richards,16,0.0,0.0,3.3333333333333335,4.4,2,22.222222222222225
518,Hennessey,16,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225
523,Toffolo,16,2.4,13.0,3.3333333333333335,4.5,2,34.55555555555556
524,O'Brien,16,1.8,12.5,3.3333333333333335,5.0,3,32.38888888888889
527,Lingard,16,3.0,20.2,3.3333333333333335,5.8,3,38.955555555555556
536,Mangala,16,1.7,4.8,3.3333333333333335,4.9,3,29.48888888888889
553,Hammond,16,0.0,0.0,3.3333333333333335,4.4,3,22.222222222222225
582,Freuler,16,1.5,2.1,3.3333333333333335,5.0,3,27.922222222222228
583,Kouyaté,16,3.0,7.1,3.3333333333333335,4.5,3,34.588888888888896
585,Dennis,16,0.7,5.9,3.3333333333333335,6.0,4,26.522222222222226
602,Renan Lodi,16,0.0,5.2,3.3333333333333335,4.5,2,23.95555555555556
621,Badé,16,0.0,0.0,3.3333333333333335,4.5,2,22.222222222222225
21,Maitland-Niles,17,1.0,0.5,4.0,4.8,3,30.166666666666668
321,Lavia,17,2.6,14.8,4.0,4.5,3,40.266666666666666
400,Walcott,17,0.0,0.0,4.0,4.9,3,26.666666666666668
401,McCarthy,17,0.0,0.0,4.0,4.4,1,26.666666666666668
402,Romeu,17,2.0,1.2,4.0,4.8,3,33.733333333333334
403,Redmond,17,1.0,0.0,4.0,5.3,3,30.0
405,S.Armstrong,17,1.2,11.9,4.0,4.9,3,34.63333333333333
406,Elyounoussi,17,1.6,15.5,4.0,5.4,3,37.166666666666664
407,Ward-Prowse,17,3.8,41.4,4.0,6.5,3,53.13333333333333
408,A.Armstrong,17,3.3,18.5,4.0,5.5,4,43.833333333333336
409,Walker-Peters,17,2.5,26.0,4.0,4.5,2,43.666666666666664
411,Adams,17,4.0,32.7,4.0,6.4,4,50.9
412,Tella,17,0.0,0.0,4.0,5.0,3,26.666666666666668
413,Lyanco,17,1.0,1.1,4.0,4.5,2,30.366666666666664
414,Valery,17,0.0,0.5,4.0,4.0,2,26.833333333333332
415,Smallbone,17,0.0,0.0,4.0,4.5,3,26.666666666666668
416,Diallo,17,1.0,3.5,4.0,4.4,3,31.166666666666668
417,Perraud,17,2.8,11.7,4.0,4.5,2,39.9
418,Djenepo,17,2.2,16.5,4.0,5.0,3,39.5
419,Livramento,17,0.0,0.0,4.0,4.4,2,26.666666666666668
420,Salisu,17,0.8,16.0,4.0,4.4,2,34.666666666666664
421,Lis,17,0.0,0.0,4.0,4.0,1,26.666666666666668
422,Bazunu,17,2.2,14.3,4.0,4.5,1,38.766666666666666
423,Bella-Kotchap,17,2.2,14.2,4.0,4.5,2,38.733333333333334
424,Caballero,17,0.0,0.0,4.0,4.0,1,26.666666666666668
512,Aribo,17,2.5,29.6,4.0,5.5,3,44.86666666666667
528,Mara,17,1.8,10.7,4.0,5.5,4,36.233333333333334
622,Larios,17,0.0,0.0,4.0,4.0,2,26.666666666666668
623,Caleta-Car,17,0.0,0.0,4.0,4.5,2,26.666666666666668
624,Edozie,17,1.0,2.4,4.0,5.0,3,30.8
425,Lloris,18,4.2,8.2,2.0,5.5,1,30.066666666666666
426,Forster,18,0.0,0.0,2.0,4.0,1,13.333333333333334
427,Kane,18,6.7,77.0,2.0,11.4,4,61.333333333333336
428,Son,18,2.8,47.7,2.0,11.7,3,38.56666666666667
429,Doherty,18,1.0,0.5,2.0,4.6,2,16.833333333333332
430,Dier,18,4.3,18.3,2.0,5.0,2,33.766666666666666
431,Lucas Moura,18,1.0,0.4,2.0,5.8,3,16.8
432,Davies,18,3.8,20.5,2.0,5.0,2,32.833333333333336
433,Højbjerg,18,4.7,34.5,2.0,5.5,3,40.5
434,Winks,18,0.0,0.0,2.0,4.4,3,13.333333333333334
435,Sánchez,18,4.7,9.0,2.0,4.4,2,32.0
436,R.Sessegnon,18,3.0,23.6,2.0,4.5,2,31.2
437,Bergwijn,18,0.0,0.0,2.0,5.5,3,13.333333333333334
438,Reguilón,18,0.0,0.0,2.0,4.2,2,13.333333333333334
439,Tanganga,18,0.0,0.0,2.0,3.9,2,13.333333333333334
440,Bentancur,18,2.0,12.6,2.0,5.4,3,24.2
441,Skipp,18,0.0,0.0,2.0,4.4,3,13.333333333333334
442,Rodon,18,0.0,0.0,2.0,4.0,2,13.333333333333334
443,Romero,18,1.3,12.1,2.0,4.9,2,21.7
444,Bissouma,18,0.8,6.0,2.0,4.8,3,18.0
445,Emerson Royal,18,4.3,22.8,2.0,5.1,2,35.266666666666666
446,Kulusevski,18,4.5,39.7,2.0,8.2,3,41.56666666666667
447,Scarlett,18,0.0,0.0,2.0,4.5,4,13.333333333333334
448,Perišić,18,4.2,24.3,2.0,5.6,2,35.43333333333333
449,White,18,0.0,0.0,2.0,4.4,3,13.333333333333334
450,Sarr,18,0.0,0.0,2.0,4.4,3,13.333333333333334
451,Austin,18,0.0,0.0,2.0,4.0,1,13.333333333333334
452,Devine,18,0.0,0.0,2.0,4.4,3,13.333333333333334
453,Parrott,18,0.0,0.0,2.0,4.5,4,13.333333333333334
454,Richarlison,18,2.2,22.9,2.0,8.5,4,28.3
513,Lenglet,18,1.5,2.9,2.0,4.8,2,19.3
522,Spence,18,1.0,1.8,2.0,4.3,2,17.266666666666666
554,Bryan,18,0.0,0.0,2.0,5.0,3,13.333333333333334
455,Fabianski,19,3.0,9.3,3.6666666666666665,5.0,1,37.544444444444444
456,Ogbonna,19,1.0,1.7,3.6666666666666665,4.5,2,28.344444444444445
457,Cresswell,19,2.2,24.6,3.6666666666666665,4.9,2,39.97777777777778
458,Antonio,19,2.7,19.6,3.6666666666666665,7.2,4,39.97777777777778
459,Dawson,19,0.0,0.0,3.6666666666666665,4.8,2,24.444444444444443
460,Lanzini,19,1.0,2.1,3.6666666666666665,5.3,3,28.477777777777774
461,Zouma,19,2.7,14.9,3.6666666666666665,4.5,2,38.411111111111104
462,Masuaku,19,0.0,0.0,3.6666666666666665,4.5,2,24.444444444444443
463,Coufal,19,2.2,13.6,3.6666666666666665,4.4,2,36.31111111111111
464,Benrahma,19,1.5,24.5,3.6666666666666665,5.8,3,37.61111111111111
465,Bowen,19,2.2,23.5,3.6666666666666665,8.1,3,39.61111111111111
466,Vlasic,19,0.0,0.0,3.6666666666666665,5.0,3,24.444444444444443
467,Rice,19,3.0,25.7,3.6666666666666665,4.9,3,43.01111111111111
468,Soucek,19,3.5,29.7,3.6666666666666665,5.4,3,46.01111111111111
469,Fornals,19,3.5,19.9,3.6666666666666665,5.4,3,42.74444444444444
471,Johnson,19,1.2,6.2,3.6666666666666665,4.4,2,30.51111111111111
472,Aguerd,19,0.0,0.0,3.6666666666666665,4.9,2,24.444444444444443
473,Areola,19,1.0,0.0,3.6666666666666665,4.4,1,27.777777777777775
509,Downes,19,1.0,0.0,3.6666666666666665,4.4,3,27.777777777777775
529,Scamacca,19,1.2,6.3,3.6666666666666665,6.8,4,30.54444444444444
545,Emerson,19,0.7,0.9,3.6666666666666665,4.0,2,27.07777777777778
555,Ashby,19,0.0,0.0,3.6666666666666665,4.0,2,24.444444444444443
556,Coventry,19,1.0,0.0,3.6666666666666665,4.4,3,27.777777777777775
571,Randolph,19,0.0,0.0,3.6666666666666665,4.0,1,24.444444444444443
572,Oko-Flex,19,0.0,0.0,3.6666666666666665,4.4,3,24.444444444444443
575,Cornet,19,1.0,0.7,3.6666666666666665,5.9,3,28.01111111111111
588,Kehrer,19,1.5,4.1,3.6666666666666665,4.5,2,30.811111111111114
603,Paquetá,19,1.0,6.6,3.6666666666666665,6.0,3,29.977777777777778
476,Jiménez,20,1.7,14.2,1.6666666666666667,6.9,4,21.51111111111111
477,Jonny,20,3.7,16.7,1.6666666666666667,4.4,2,29.01111111111111
478,Sá,20,5.8,15.7,1.6666666666666667,5.0,1,35.67777777777778
480,Neves,20,3.7,32.2,1.6666666666666667,5.5,3,34.17777777777778
481,Hwang,20,1.8,12.4,1.6666666666666667,5.7,3,21.244444444444444
482,Semedo,20,1.0,11.1,1.6666666666666667,5.0,2,18.144444444444446
483,Podence,20,4.3,33.2,1.6666666666666667,5.5,3,36.51111111111111
484,Kilman,20,4.5,15.2,1.6666666666666667,4.5,2,31.177777777777777
485,Cundle,20,0.0,0.0,1.6666666666666667,4.4,3,11.111111111111112
486,Neto,20,2.5,38.7,1.6666666666666667,5.2,3,32.34444444444444
487,Aït-Nouri,20,2.6,19.4,1.6666666666666667,4.4,2,26.244444444444444
488,Fabio Silva,20,0.0,0.0,1.6666666666666667,5.5,4,11.111111111111112
489,Toti,20,0.0,0.0,1.6666666666666667,4.0,2,11.111111111111112
490,Chiquinho,20,0.0,0.0,1.6666666666666667,5.0,3,11.111111111111112
491,Adama,20,1.0,1.6,1.6666666666666667,5.5,3,14.97777777777778
492,Šarkić,20,0.0,0.0,1.6666666666666667,4.0,1,11.111111111111112
494,Mosquera,20,0.0,0.0,1.6666666666666667,3.9,2,11.111111111111112
503,Moutinho,20,2.0,21.2,1.6666666666666667,4.9,3,24.844444444444445
516,Collins,20,4.7,14.7,1.6666666666666667,4.5,2,31.677777777777777
557,Smith,20,0.0,0.0,1.6666666666666667,4.0,1,11.111111111111112
558,Bueno,20,0.0,0.0,1.6666666666666667,4.0,2,11.111111111111112
566,Hodge,20,0.0,0.0,1.6666666666666667,4.4,3,11.111111111111112
567,Ronan,20,0.0,0.0,1.6666666666666667,4.4,3,11.111111111111112
568,Campbell,20,1.0,0.0,1.6666666666666667,4.4,3,14.444444444444445
579,Guedes,20,2.6,17.5,1.6666666666666667,6.0,3,25.611111111111114
589,Matheus,20,4.0,17.5,1.6666666666666667,5.0,3,30.277777777777782
608,Kalajdžić,20,1.0,0.7,1.6666666666666667,5.5,4,14.677777777777777
